LaureateID,LaureateName,LaureateName0,prize_year,prize_pubyear,first_pub_year,award_gap,study_year,photo_link
30189,"carrel, a",Alexis Carrel,1912,1910,1905,2,7,https://www.nobelprize.org/images/carrel-12888-portrait-small.jpg
30188,charles robert richet,Charles Richet,1913,1902,1902,11,11,https://www.nobelprize.org/images/richet-12893-portrait-small.jpg
30187,"krogh, a",August Krogh,1920,1919,1910,1,10,https://www.nobelprize.org/images/krogh-12916-portrait-small.jpg
30185,"meyerhof, o",Otto Meyerhof,1922,1919,1919,3,3,https://www.nobelprize.org/images/meyerhof-12927-portrait-small.jpg
30186,"hill, av",Archibald V. Hill,1922,1910,1910,12,12,https://www.nobelprize.org/images/hill-12926-portrait-small.jpg
30183,"macleod, jjr",John Macleod,1923,1921,1907,2,16,https://www.nobelprize.org/images/macleod-12933-portrait-small.jpg
30184,"banting, fg",Frederick G. Banting,1923,1922,1922,1,1,https://www.nobelprize.org/images/banting-12932-portrait-small.jpg
30182,"einthoven, w",Willem Einthoven,1924,1903,1903,21,21,https://www.nobelprize.org/images/einthoven-12936-portrait-small.jpg
30181,"nicolle, c",Charles Nicolle,1928,1909,1909,19,19,https://www.nobelprize.org/images/nicolle-12959-portrait-small.jpg
30180,"hopkins, fg",Sir Frederick Hopkins,1929,1912,1893,17,36,https://www.nobelprize.org/images/hopkins-12965-portrait-small.jpg
30179,"warburg, o",Otto Warburg,1931,1928,1923,3,8,https://www.nobelprize.org/images/warburg-12976-portrait-small.jpg
30178,"adrian, ed",Edgar Adrian,1932,1928,1926,4,6,https://www.nobelprize.org/images/adrian-12981-portrait-small.jpg
30177,"morgan, th",Thomas H. Morgan,1933,1916,1890,17,43,https://www.nobelprize.org/images/morgan-12985-portrait-small.jpg
30174,"minot, gr",George R. Minot,1934,1926,1912,8,22,https://www.nobelprize.org/images/minot-12991-portrait-small.jpg
30175,"whipple, gh",George H. Whipple,1934,1920,1911,14,23,https://www.nobelprize.org/images/whipple-12993-portrait-small.jpg
30176,"murphy, wp",William P. Murphy,1934,1926,1924,8,10,https://www.nobelprize.org/images/murphy-12992-portrait-small.jpg
30173,"spemann, h",Hans Spemann,1935,1924,1918,11,17,https://www.nobelprize.org/images/spemann-12997-portrait-small.jpg
30171,"dale, hh",Sir Henry Dale,1936,1914,1905,22,31,https://www.nobelprize.org/images/dale-13002-portrait-small.jpg
30172,"loewi, o",Otto Loewi,1936,1924,1924,12,12,https://www.nobelprize.org/images/loewi-13003-portrait-small.jpg
30170,"gyorgyi, as",Albert Szent-Györgyi,1937,1932,1932,5,5,https://www.nobelprize.org/images/szent-gyorgyi-13010-portrait-small.jpg
30169,"heymans, c",Corneille Heymans,1938,1931,1928,7,10,https://www.nobelprize.org/images/heymans-13016-portrait-small.jpg
30168,"domagk, g",Gerhard Domagk,1939,1935,1935,4,4,https://www.nobelprize.org/images/domagk-13022-portrait-small.jpg
30166,"doisy, ea",Edward A. Doisy,1943,1939,1923,4,20,https://www.nobelprize.org/images/doisy-13026-portrait-small.jpg
30167,"dam, h",Henrik Dam,1943,1935,1934,8,9,https://www.nobelprize.org/images/dam-13025-portrait-small.jpg
30164,"erlanger, j",Joseph Erlanger,1944,1929,1901,15,43,https://www.nobelprize.org/images/erlanger-13030-portrait-small.jpg
30165,"gasser, hs",Herbert S. Gasser,1944,1929,1914,15,30,https://www.nobelprize.org/images/gasser-13031-portrait-small.jpg
30161,"chain, e",Ernst B. Chain,1945,1940,1940,5,5,https://www.nobelprize.org/images/chain-13036-portrait-small.jpg
30162,"fleming, a",Sir Alexander Fleming,1945,1929,1907,16,38,https://www.nobelprize.org/images/fleming-13037-portrait-small.jpg
30163,"florey, hw",Sir Howard Florey,1945,1940,1925,5,20,https://www.nobelprize.org/images/florey-13038-portrait-small.jpg
30160,"muller, hj",Hermann J. Muller,1946,1928,1914,18,32,https://www.nobelprize.org/images/muller-13045-portrait-small.jpg
30157,"cori, gt",Carl Cori,1947,1929,1921,18,26,https://www.nobelprize.org/images/cori-cf-13051-portrait-small.jpg
30158,"houssay, ba",Bernardo Houssay,1947,1942,1925,5,22,https://www.nobelprize.org/images/houssay-13053-portrait-small.jpg
30159,"cori, cf",Gerty Cori,1947,1929,1923,18,24,https://www.nobelprize.org/images/cori-gt-13052-portrait-small.jpg
30156,"muller, p",Paul Müller,1948,1944,1944,4,4,https://www.nobelprize.org/images/muller-13059-portrait-small.jpg
30154,"hess, wr",Walter Hess,1949,1936,1936,13,13,https://www.nobelprize.org/images/hess-13063-portrait-small.jpg
30155,"moniz, e",Egas Moniz,1949,1937,1937,12,12,https://www.nobelprize.org/images/moniz-13064-portrait-small.jpg
30151,"kendall, ec",Edward C. Kendall,1950,1936,1910,14,40,https://www.nobelprize.org/images/kendall-13071-portrait-small.jpg
30152,"reichstein, t",Tadeus Reichstein,1950,1934,1926,16,24,https://www.nobelprize.org/images/reichstein-13072-portrait-small.jpg
30153,"hench, ps",Philip S. Hench,1950,1949,1922,1,28,https://www.nobelprize.org/images/hench-13070-portrait-small.jpg
30150,"theiler, m",Max Theiler,1951,1937,1930,14,21,https://www.nobelprize.org/images/theiler-13078-portrait-small.jpg
30149,"waksman, sa",Selman A. Waksman,1952,1940,1916,12,36,https://www.nobelprize.org/images/waksman-13085-portrait-small.jpg
30147,"lipmann, f",Fritz Lipmann,1953,1945,1935,8,18,https://www.nobelprize.org/images/lipmann-13092-portrait-small.jpg
30148,"krebs, ha",Hans Krebs,1953,1937,1937,16,16,https://www.nobelprize.org/images/krebs-13091-portrait-small.jpg
30144,"robbins, fc",Frederick C. Robbins,1954,1949,1946,5,8,https://www.nobelprize.org/images/robbins-13098-portrait-small.jpg
30145,"weller, th",Thomas H. Weller,1954,1949,1940,5,14,https://www.nobelprize.org/images/weller-13099-portrait-small.jpg
30146,"enders, jf",John F. Enders,1954,1949,1929,5,25,https://www.nobelprize.org/images/enders-13097-portrait-small.jpg
30143,"theorell, h",Hugo Theorell,1955,1935,1935,20,20,https://www.nobelprize.org/images/theorell-13105-portrait-small.jpg
30141,"richards, dw",Dickinson W. Richards,1956,1948,1927,8,29,https://www.nobelprize.org/images/richards-13113-portrait-small.jpg
30142,"cournand, a",André F. Cournand,1956,1948,1935,8,21,https://www.nobelprize.org/images/cournand-13111-portrait-small.jpg
30140,"bovet, d",Daniel Bovet,1957,1937,1937,20,20,https://www.nobelprize.org/images/bovet-13119-portrait-small.jpg
30137,"lederberg, j",Joshua Lederberg,1958,1946,1946,12,12,https://www.nobelprize.org/images/lederberg-13126-portrait-small.jpg
30138,"beadle, gw",George Beadle,1958,1941,1927,17,31,https://www.nobelprize.org/images/beadle-13125-portrait-small.jpg
30139,"tatum, el",Edward Tatum,1958,1941,1938,17,20,https://www.nobelprize.org/images/tatum-13127-portrait-small.jpg
30135,"kornberg, a",Arthur Kornberg,1959,1958,1942,1,17,https://www.nobelprize.org/images/kornberg-13134-portrait-small.jpg
30136,"ochoa, s",Severo Ochoa,1959,1955,1934,4,25,https://www.nobelprize.org/images/ochoa-13135-portrait-small.jpg
30133,"medawar, pb",Peter Medawar,1960,1951,1937,9,23,https://www.nobelprize.org/images/medawar-13142-portrait-small.jpg
30134,"burnet, fm",Sir Frank Macfarlane Burnet,1960,1950,1925,10,35,https://www.nobelprize.org/images/burnet-13141-portrait-small.jpg
30132,"vonbekesy, g",Georg von Békésy,1961,1947,1947,14,14,https://www.nobelprize.org/images/bekesy-13147-portrait-small.jpg
30129,"wilkins, mhf",Maurice Wilkins,1962,1953,1950,9,12,https://www.nobelprize.org/images/wilkins-13156-portrait-small.jpg
30130,"watson, jd",James Watson,1962,1953,1950,9,12,https://www.nobelprize.org/images/watson-13155-portrait-small.jpg
30131,"crick, fhc",Francis Crick,1962,1953,1952,9,10,https://www.nobelprize.org/images/crick-13154-portrait-small.jpg
30126,"eccles, jc",Sir John Eccles,1963,1954,1928,9,35,https://www.nobelprize.org/images/eccles-13162-portrait-small.jpg
30127,"hodgkin, al",Alan Hodgkin,1963,1952,1937,11,26,https://www.nobelprize.org/images/hodgkin-13163-portrait-small.jpg
30128,"huxley, af",Andrew Huxley,1963,1952,1939,11,24,https://www.nobelprize.org/images/huxley-13164-portrait-small.jpg
30124,"lynen, f",Feodor Lynen,1964,1953,1947,11,17,https://www.nobelprize.org/images/lynen-13173-portrait-small.jpg
30125,"bloch, k",Konrad Bloch,1964,1943,1943,21,21,https://www.nobelprize.org/images/bloch-13172-portrait-small.jpg
30121,"monod, j",Jacques Monod,1965,1961,1949,4,16,https://www.nobelprize.org/images/monod-13182-portrait-small.jpg
30122,"lwoff, a",André Lwoff,1965,1950,1947,15,18,https://www.nobelprize.org/images/lwoff-13181-portrait-small.jpg
30123,"jacob, f",François Jacob,1965,1961,1953,4,12,https://www.nobelprize.org/images/jacob-13180-portrait-small.jpg
30119,"huggins, c",Charles B. Huggins,1966,1941,1930,25,36,https://www.nobelprize.org/images/huggins-13189-portrait-small.jpg
30120,"rous, p",Peyton Rous,1966,1910,1909,56,57,https://www.nobelprize.org/images/rous-13190-portrait-small.jpg
30116,"granit, r",Ragnar Granit,1967,1956,1929,11,38,https://www.nobelprize.org/images/granit-13196-portrait-small.jpg
30117,"hartline, hk",Keffer Hartline,1967,1952,1925,15,42,https://www.nobelprize.org/images/hartline-13197-portrait-small.jpg
30118,"wald, g",George Wald,1967,1963,1933,4,34,https://www.nobelprize.org/images/wald-13198-portrait-small.jpg
30113,"nirenberg, m",Marshall W. Nirenberg,1968,1961,1961,7,7,https://www.nobelprize.org/images/nirenberg-13204-portrait-small.jpg
30114,"khorana, hg",H. Gobind Khorana,1968,1959,1952,9,16,https://www.nobelprize.org/images/khorana-13203-portrait-small.jpg
30115,"holley, rw",Robert W. Holley,1968,1965,1942,3,26,https://www.nobelprize.org/images/holley-13202-portrait-small.jpg
30110,"luria, se",Salvador E. Luria,1969,1943,1940,26,29,https://www.nobelprize.org/images/luria-13214-portrait-small.jpg
30111,"hershey, ad",Alfred D. Hershey,1969,1952,1941,17,28,https://www.nobelprize.org/images/hershey-13213-portrait-small.jpg
30112,"delbruck, m",Max Delbrück,1969,1943,1930,26,39,https://www.nobelprize.org/images/delbruck-13212-portrait-small.jpg
30107,von euler us,Ulf von Euler,1970,1956,1936,14,34,https://www.nobelprize.org/images/euler-13221-portrait-small.jpg
30108,"axelrod, j",Julius Axelrod,1970,1958,1948,12,22,https://www.nobelprize.org/images/axelrod-13220-portrait-small.jpg
30109,"katz, b",Sir Bernard Katz,1970,1957,1936,13,34,https://www.nobelprize.org/images/katz-13222-portrait-small.jpg
30106,"sutherland, ew",Earl W. Sutherland Jr.,1971,1962,1951,9,20,https://www.nobelprize.org/images/sutherland-13229-portrait-small.jpg
30104,"edelman, gm",Gerald M. Edelman,1972,1959,1958,13,14,https://www.nobelprize.org/images/edelman-13238-portrait-small.jpg
30105,"porter, rr",Rodney R. Porter,1972,1959,1948,13,24,https://www.nobelprize.org/images/porter-13239-portrait-small.jpg
30102,karl von frisch,Karl von Frisch,1973,1927,1919,46,54,https://www.nobelprize.org/images/frisch-13247-portrait-small.jpg
30103,"lorenz, k",Konrad Lorenz,1973,1935,1927,38,46,https://www.nobelprize.org/images/lorenz-13248-portrait-small.jpg
30099,"duve, cd",Christian de Duve,1974,1955,1955,19,19,https://www.nobelprize.org/images/duve-13261-portrait-small.jpg
30100,"palade, ge",George E. Palade,1974,1955,1949,19,25,https://www.nobelprize.org/images/palade-13262-portrait-small.jpg
30101,"claude, a",Albert Claude,1974,1946,1931,28,43,https://www.nobelprize.org/images/claude-13260-portrait-small.jpg
30096,baltimor.d,David Baltimore,1975,1970,1962,5,13,https://www.nobelprize.org/images/baltimore-13272-portrait-small.jpg
30097,"temin, hm",Howard M. Temin,1975,1970,1958,5,17,https://www.nobelprize.org/images/temin-13274-portrait-small.jpg
30098,"dulbecco, r",Renato Dulbecco,1975,1954,1949,21,26,https://www.nobelprize.org/images/dulbecco-13273-portrait-small.jpg
30094,"gajdusek, dc",D. Carleton Gajdusek,1976,1966,1950,10,26,https://www.nobelprize.org/images/gajdusek-13283-portrait-small.jpg
30095,"blumberg, bs",Baruch S. Blumberg,1976,1965,1954,11,22,https://www.nobelprize.org/images/blumberg-13282-portrait-small.jpg
30091,"schally, av",Andrew V. Schally,1977,1969,1954,8,23,https://www.nobelprize.org/images/schally-13293-portrait-small.jpg
30092,guillemi.r,Roger Guillemin,1977,1970,1953,7,24,https://www.nobelprize.org/images/guillemin-13292-portrait-small.jpg
30093,"yalow, rs",Rosalyn Yalow,1977,1960,1950,17,27,https://www.nobelprize.org/images/yalow-13294-portrait-small.jpg
30088,"nathans, d",Daniel Nathans,1978,1971,1960,7,18,https://www.nobelprize.org/images/nathans-13303-portrait-small.jpg
30089,"arber, w",Werner Arber,1978,1962,1957,16,21,https://www.nobelprize.org/images/arber-13302-portrait-small.jpg
30090,"smith, ho",Hamilton O. Smith,1978,1970,1954,8,24,https://www.nobelprize.org/images/smith-13304-portrait-small.jpg
30086,"hounsfield, gn",Godfrey N. Hounsfield,1979,1973,1973,6,6,https://www.nobelprize.org/images/hounsfield-13316-portrait-small.jpg
30087,"cormack, am",Allan M. Cormack,1979,1963,1963,16,16,https://www.nobelprize.org/images/cormack-13315-portrait-small.jpg
30083,"snell, gd",George D. Snell,1980,1952,1938,28,42,https://www.nobelprize.org/images/snell-13328-portrait-small.jpg
30084,"dausset, j",Jean Dausset,1980,1959,1954,21,26,https://www.nobelprize.org/images/dausset-13327-portrait-small.jpg
30085,benacerr.b,Baruj Benacerraf,1980,1961,1949,19,31,https://www.nobelprize.org/images/benacerraf-13326-portrait-small.jpg
30080,"hubel, dh",David H. Hubel,1981,1965,1956,16,25,https://www.nobelprize.org/images/hubel-13336-portrait-small.jpg
30081,"sperry, rw",Roger W. Sperry,1981,1963,1939,18,42,https://www.nobelprize.org/images/sperry-13337-portrait-small.jpg
30082,"wiesel, tn",Torsten N. Wiesel,1981,1965,1958,16,23,https://www.nobelprize.org/images/wiesel-13338-portrait-small.jpg
30077,samuelss.b,Bengt I. Samuelsson,1982,1974,1957,8,25,https://www.nobelprize.org/images/samuelsson-13347-portrait-small.jpg
30078,"vane, jr",John R. Vane,1982,1971,1948,11,34,https://www.nobelprize.org/images/vane-13348-portrait-small.jpg
30079,"bergstrom, s",Sune K. Bergström,1982,1959,1939,23,43,https://www.nobelprize.org/images/bergstrom-13346-portrait-small.jpg
30076,"mcclintock, b",Barbara McClintock,1983,1941,1926,42,57,https://www.nobelprize.org/images/mcclintock-13355-portrait-small.jpg
30073,"milstein, c",César Milstein,1984,1975,1957,9,27,https://www.nobelprize.org/images/milstein-13364-portrait-small.jpg
30074,"kohler, g",Georges J.F. Köhler,1984,1975,1975,9,9,https://www.nobelprize.org/images/kohler-13363-portrait-small.jpg
30075,"jerne, nk",Niels K. Jerne,1984,1974,1955,10,29,https://www.nobelprize.org/images/jerne-13362-portrait-small.jpg
30071,"brown, ms",Michael S. Brown,1985,1974,1970,11,15,https://www.nobelprize.org/images/brown-13372-portrait-small.jpg
30072,"goldstein, jl",Joseph L. Goldstein,1985,1974,1971,11,14,https://www.nobelprize.org/images/goldstein-13373-portrait-small.jpg
30069,"cohen, s",Stanley Cohen,1986,1954,1954,32,32,https://www.nobelprize.org/images/cohen-13381-portrait-small.jpg
30070,"levimontalcini, r",Rita Levi-Montalcini,1986,1952,1949,34,37,https://www.nobelprize.org/images/levi-montalcini-13382-portrait-small.jpg
30068,"tonegawa, s",Susumu Tonegawa,1987,1976,1966,11,21,https://www.nobelprize.org/images/tonegawa-13392-portrait-small.jpg
30065,"black, jw",Sir James W. Black,1988,1962,1957,26,31,https://www.nobelprize.org/images/black-13401-portrait-small.jpg
30066,"hitchings, gh",George H. Hitchings,1988,1954,1944,34,44,https://www.nobelprize.org/images/hitchings-13404-portrait-small.jpg
30067,"elion, gb",Gertrude B. Elion,1988,1954,1939,34,49,https://www.nobelprize.org/images/elion-13403-portrait-small.jpg
30063,"varmus, he",Harold E. Varmus,1989,1976,1970,13,19,https://www.nobelprize.org/images/varmus-13414-portrait-small.jpg
30064,"bishop, jm",J. Michael Bishop,1989,1976,1965,13,24,https://www.nobelprize.org/images/bishop-13413-portrait-small.jpg
30061,thomas ed,E. Donnall Thomas,1990,1959,1949,31,41,https://www.nobelprize.org/images/thomas-13425-portrait-small.jpg
30062,"murray, je",Joseph E. Murray,1990,1956,1956,34,34,https://www.nobelprize.org/images/murray-13424-portrait-small.jpg
30059,"sakmann, b",Bert Sakmann,1991,1981,1969,10,22,https://www.nobelprize.org/images/sakmann-13434-portrait-small.jpg
30060,"neher, e",Erwin Neher,1991,1981,1969,10,22,https://www.nobelprize.org/images/neher-13433-portrait-small.jpg
30057,"fischer, eh",Edmond H. Fischer,1992,1956,1946,36,46,https://www.nobelprize.org/images/fischer-13440-portrait-small.jpg
30058,"krebs, eg",Edwin G. Krebs,1992,1958,1948,34,44,https://www.nobelprize.org/images/krebs-13441-portrait-small.jpg
30055,"sharp, pa",Phillip A. Sharp,1993,1977,1968,16,25,https://www.nobelprize.org/images/sharp-13450-portrait-small.jpg
30056,"roberts, rj",Richard J. Roberts,1993,1977,1968,16,25,https://www.nobelprize.org/images/roberts-13449-portrait-small.jpg
30053,"rodbell, m",Martin Rodbell,1994,1971,1958,23,36,https://www.nobelprize.org/images/rodbell-13461-portrait-small.jpg
30054,"gilman, ag",Alfred G. Gilman,1994,1980,1970,14,24,https://www.nobelprize.org/images/gilman-13460-portrait-small.jpg
30050,"nussleinvolhard, c",Christiane Nüsslein-Volhard,1995,1980,1977,15,18,https://www.nobelprize.org/images/nusslein-volhard-13473-portrait-small.jpg
30051,"wieschaus, e",Eric F. Wieschaus,1995,1980,1976,15,19,https://www.nobelprize.org/images/wieschaus-13474-portrait-small.jpg
30052,"lewis, eb",Edward B. Lewis,1995,1978,1941,17,54,https://www.nobelprize.org/images/lewis-13472-portrait-small.jpg
30048,zinkerna.rm,Rolf M. Zinkernagel,1996,1974,1973,22,23,https://www.nobelprize.org/images/zinkernagel-13486-portrait-small.jpg
30049,"doherty, pc",Peter C. Doherty,1996,1974,1962,22,34,https://www.nobelprize.org/images/doherty-13485-portrait-small.jpg
30047,"prusiner, sb",Stanley B. Prusiner,1997,1982,1965,15,32,https://www.nobelprize.org/images/prusiner-13498-portrait-small.jpg
30044,"murad, f",Ferid Murad,1998,1977,1968,21,30,https://www.nobelprize.org/images/murad-13510-portrait-small.jpg
30045,"furchgott, rf",Robert F. Furchgott,1998,1986,1939,12,59,https://www.nobelprize.org/images/furchgott-13508-portrait-small.jpg
30046,"ignarro, lj",Louis J. Ignarro,1998,1987,1971,11,27,https://www.nobelprize.org/images/ignarro-13509-portrait-small.jpg
30043,"blobel, g",Günter Blobel,1999,1975,1966,24,33,https://www.nobelprize.org/images/blobel-13519-portrait-small.jpg
30040,"kandel, er",Eric Kandel,2000,1970,1961,30,39,https://www.nobelprize.org/images/kandel-13530-portrait-small.jpg
30041,greengar.p,Paul Greengard,2000,1969,1954,31,46,https://www.nobelprize.org/images/greengard-13529-portrait-small.jpg
30042,"carlsson, a",Arvid Carlsson,2000,1958,1952,42,48,https://www.nobelprize.org/images/carlsson-13528-portrait-small.jpg
30037,"nurse, p",Sir Paul Nurse,2001,1987,1975,14,26,https://www.nobelprize.org/images/nurse-13733-portrait-small.jpg
30038,"hunt, t",Tim Hunt,2001,1983,1957,18,44,https://www.nobelprize.org/images/hunt-13732-portrait-small.jpg
30039,"hartwell, lh",Leland Hartwell,2001,1971,1961,30,40,https://www.nobelprize.org/images/hartwell-13731-portrait-small.jpg
30034,"horvitz, hr",H. Robert Horvitz,2002,1986,1973,16,29,https://www.nobelprize.org/images/horvitz-13885-portrait-small.jpg
30035,"brenner, s",Sydney Brenner,2002,1974,1949,28,53,https://www.nobelprize.org/images/brenner-13676-portrait-small.jpg
30036,"sulston, je",John E. Sulston,2002,1977,1966,25,36,https://www.nobelprize.org/images/sulston-13677-portrait-small.jpg
30032,"mansfield, p",Sir Peter Mansfield,2003,1977,1962,26,41,https://www.nobelprize.org/images/mansfield-13687-portrait-small.jpg
30033,"lauterbur, pc",Paul C. Lauterbur,2003,1973,1956,30,47,https://www.nobelprize.org/images/lauterbur-13686-portrait-small.jpg
30030,"buck, l",Linda B. Buck,2004,1991,1983,13,21,https://www.nobelprize.org/images/buck-13699-portrait-small.jpg
30031,"axel, r",Richard Axel,2004,1991,1972,13,32,https://www.nobelprize.org/images/axel-13698-portrait-small.jpg
30028,"warren, jr",J. Robin Warren,2005,1984,1983,21,22,https://www.nobelprize.org/images/warren-13711-portrait-small.jpg
30029,"marshall, bj",Barry J. Marshall,2005,1984,1983,21,22,https://www.nobelprize.org/images/marshall-13710-portrait-small.jpg
30026,"mello, cc",Craig C. Mello,2006,1998,1985,8,21,https://www.nobelprize.org/images/mello-13720-portrait-small.jpg
30027,"fire, a",Andrew Z. Fire,2006,1998,1990,8,16,https://www.nobelprize.org/images/fire-13719-portrait-small.jpg
30023,"evans, mj",Sir Martin J. Evans,2007,1981,1974,26,33,https://www.nobelprize.org/images/evans-15131-portrait-small.jpg
30024,"capecchi, mr",Mario R. Capecchi,2007,1987,1965,20,42,https://www.nobelprize.org/images/capecchi-15132-portrait-small.jpg
30025,"smithies, o",Oliver Smithies,2007,1984,1948,23,59,https://www.nobelprize.org/images/smithies-15130-portrait-small.jpg
30020,"barresinoussi, f",Françoise Barré-Sinoussi,2008,1983,1981,25,27,https://www.nobelprize.org/images/barre-sinoussi-13561-portrait-small.jpg
30021,"hausen, hz",Harald zur Hausen,2008,1984,1964,24,44,https://www.nobelprize.org/images/hausen-13562-portrait-small.jpg
30022,"montagnier, l",Luc Montagnier,2008,1983,1975,25,33,https://www.nobelprize.org/images/montagnier-13563-portrait-small.jpg
30017,"szostak, jw",Jack W. Szostak,2009,1982,1977,27,32,https://www.nobelprize.org/images/szostak-15144-portrait-small.jpg
30018,"greider, cw",Carol W. Greider,2009,1985,1985,24,24,https://www.nobelprize.org/images/greider-15145-portrait-small.jpg
30019,"blackburn, eh",Elizabeth H. Blackburn,2009,1982,1972,27,37,https://www.nobelprize.org/images/blackburn-15146-portrait-small.jpg
30016,"edwards, rg",Robert G. Edwards,2010,1978,1954,32,56,https://www.nobelprize.org/images/edwards-13768-portrait-small.jpg
30013,"steinman, rm",Ralph M. Steinman,2011,1973,1972,38,39,https://www.nobelprize.org/images/steinman-15169-portrait-small.jpg
30014,"hoffmann, ja",Jules A. Hoffmann,2011,1996,1969,15,42,https://www.nobelprize.org/images/hoffmann-15170-portrait-small.jpg
30015,"beutler, b",Bruce A. Beutler,2011,1998,1985,13,26,https://www.nobelprize.org/images/beutler-15171-portrait-small.jpg
30011,"yamanaka, s",Shinya Yamanaka,2012,2006,1990,6,22,https://www.nobelprize.org/images/yamanaka-15177-portrait-small.jpg
30012,"gurdon, jb",Sir John B. Gurdon,2012,1962,1958,50,54,https://www.nobelprize.org/images/gurdon-15178-portrait-small.jpg
30008,"sudhof, tc",Thomas C. Südhof,2013,1990,1982,23,31,https://www.nobelprize.org/images/sudhof-13624-portrait-small.jpg
30009,"schekman, r",Randy W. Schekman,2013,1979,1979,34,34,https://www.nobelprize.org/images/schekman-13623-portrait-small.jpg
30010,"rothman, je",James E. Rothman,2013,1993,1972,20,41,https://www.nobelprize.org/images/rothman-13622-portrait-small.jpg
30005,"moser, ei",Edvard I. Moser,2014,2005,1988,9,26,https://www.nobelprize.org/images/edvard-moser-15192-portrait-small.jpg
30006,"okeefe, j",John O'Keefe,2014,1971,1971,43,43,https://www.nobelprize.org/images/okeefe-15190-portrait-small.jpg
30007,"moser, mb",May-Britt Moser,2014,2005,1994,9,20,https://www.nobelprize.org/images/may-britt-moser-15191-portrait-small.jpg
30002,youyou tu,Youyou Tu,2015,1977,1977,38,38,https://www.nobelprize.org/images/tu-13648-portrait-small.jpg
30003,"omura, s",Satoshi Ōmura,2015,1979,1967,36,48,https://www.nobelprize.org/images/omura-13647-portrait-small.jpg
30004,"campbell, wc",William C. Campbell,2015,1979,1960,36,45,https://www.nobelprize.org/images/campbell-13646-portrait-small.jpg
30001,"ohsumi, y",Yoshinori Ohsumi,2016,1993,1969,23,47,https://www.nobelprize.org/images/ohsumi-15209-portrait-small.jpg
