year,field,text,size
1973,medicine,world,1
1974,medicine,tissue,2
1974,medicine,fractionation,1
1974,medicine,studies,1
1974,medicine,4,1
1974,medicine,comparative,1
1974,medicine,study,2
1974,medicine,binding,1
1974,medicine,acid,1
1974,medicine,phosphatase,1
1974,medicine,glucuronidase,1
1974,medicine,cathepsin,1
1974,medicine,rat,1
1974,medicine,liver,1
1974,medicine,particles,1
1974,medicine,fine,1
1974,medicine,structure,1
1974,medicine,neurons,1
1974,medicine,culture,1
1974,medicine,cells,1
1974,medicine,electron,1
1974,medicine,microscopy,1
1974,medicine,methods,1
1974,medicine,preliminary,1
1974,medicine,observations,1
1975,medicine,viral,2
1975,medicine,RNA,5
1975,medicine,dependent,4
1975,medicine,DNA,4
1975,medicine,polymerase,4
1975,medicine,virions,2
1975,medicine,tumour,1
1975,medicine,viruses,2
1975,medicine,rous,1
1975,medicine,sarcoma,1
1975,medicine,virus,1
1975,medicine,plaque,1
1975,medicine,formation,1
1975,medicine,isolation,1
1975,medicine,pure,1
1975,medicine,lines,1
1975,medicine,poliomyelitis,1
1976,medicine,experimental,1
1976,medicine,transmission,1
1976,medicine,kuru,1
1976,medicine,like,1
1976,medicine,syndrome,1
1976,medicine,chimpanzees,1
1976,medicine,new,1
1976,medicine,antigen,1
1976,medicine,leukemia,1
1976,medicine,sera,1
1977,medicine,identity,1
1977,medicine,chemical,1
1977,medicine,hormonal,1
1977,medicine,properties,1
1977,medicine,thyrotropin,1
1977,medicine,releasing,2
1977,medicine,hormone,1
1977,medicine,pyroglutamyl,1
1977,medicine,histidyl,1
1977,medicine,proline,1
1977,medicine,amide,1
1977,medicine,characterization,1
1977,medicine,ovine,1
1977,medicine,hypothalamic,1
1977,medicine,hypophysiotropic,1
1977,medicine,tsh,1
1977,medicine,factor,1
1977,medicine,insulin,3
1977,medicine,i131,1
1977,medicine,metabolism,1
1977,medicine,human,1
1977,medicine,subjects,2
1977,medicine,demonstration,1
1977,medicine,binding,1
1977,medicine,globulin,1
1977,medicine,circulation,1
1977,medicine,treated,1
1978,medicine,specific,1
1978,medicine,cleavage,1
1978,medicine,simian,1
1978,medicine,virus,1
1978,medicine,DNA,3
1978,medicine,restriction,2
1978,medicine,endonuclease,1
1978,medicine,hemophilus,2
1978,medicine,influenzae,2
1978,medicine,host,1
1978,medicine,specificity,1
1978,medicine,produced,1
1978,medicine,escherichia,1
1978,medicine,coli,1
1978,medicine,control,1
1978,medicine,acceptance,1
1978,medicine,infecting,1
1978,medicine,phage,1
1978,medicine,enzyme,1
1978,medicine,base,1
1978,medicine,sequence,1
1978,medicine,recognition,1
1978,medicine,site,1
1979,medicine,computerized,1
1979,medicine,transverse,1
1979,medicine,axial,1
1979,medicine,scanning,1
1979,medicine,tomography,1
1979,medicine,part,1
1979,medicine,description,1
1979,medicine,system,1
1979,medicine,representation,1
1979,medicine,function,1
1979,medicine,line,1
1979,medicine,integrals,1
1979,medicine,radiological,1
1979,medicine,applications,1
1980,medicine,transamination,1
1980,medicine,reactions,1
1980,medicine,involving,1
1980,medicine,vitamin,1
1980,medicine,b6,1
1980,medicine,leukoagglutinins,2
1980,medicine,v,1
1980,medicine,chronic,1
1980,medicine,idiopathic,1
1980,medicine,symptomatic,1
1980,medicine,pancytopenia,1
1980,medicine,paroxysmal,1
1980,medicine,nocturnal,1
1980,medicine,hemoglobinuria,1
1980,medicine,properties,1
1980,medicine,guinea,1
1980,medicine,pig,1
1980,medicine,7s,1
1980,medicine,antibodies,2
1980,medicine,identification,1
1980,medicine,involved,1
1980,medicine,passive,1
1980,medicine,cutaneous,1
1980,medicine,systemic,1
1980,medicine,anaphylaxis,1
1981,medicine,receptive,2
1981,medicine,fields,2
1981,medicine,functional,2
1981,medicine,architecture,2
1981,medicine,monkey,2
1981,medicine,striate,2
1981,medicine,cortex,2
1981,medicine,chemoaffinity,1
1981,medicine,orderly,1
1981,medicine,growth,1
1981,medicine,nerve,1
1981,medicine,fiber,1
1981,medicine,patterns,1
1981,medicine,connections,1
1982,medicine,leukotriene,1
1982,medicine,slow,1
1982,medicine,reacting,1
1982,medicine,substance,2
1982,medicine,murine,1
1982,medicine,mastocytoma,1
1982,medicine,cells,1
1982,medicine,enzyme,1
1982,medicine,isolated,1
1982,medicine,arteries,1
1982,medicine,transforms,1
1982,medicine,prostaglandin,1
1982,medicine,endoperoxides,1
1982,medicine,unstable,1
1982,medicine,inhibits,1
1982,medicine,platelet,1
1982,medicine,aggregation,1
1982,medicine,regulation,1
1982,medicine,bile,1
1982,medicine,acid,1
1982,medicine,formation,1
1982,medicine,rat,1
1982,medicine,liver,1
1983,medicine,mutable,1
1983,medicine,loci,1
1983,medicine,maize,1
1984,medicine,continuous,2
1984,medicine,cultures,2
1984,medicine,fused,2
1984,medicine,cells,2
1984,medicine,secreting,2
1984,medicine,antibody,3
1984,medicine,predefined,2
1984,medicine,specificity,2
1984,medicine,natural,1
1984,medicine,selection,1
1984,medicine,theory,1
1984,medicine,formation,1
1985,medicine,regulation,1
1985,medicine,hydroxy,1
1985,medicine,methylglutaryl,1
1985,medicine,coenzyme,1
1985,medicine,reductase,1
1985,medicine,activity,1
1985,medicine,human,2
1985,medicine,fibroblasts,2
1985,medicine,lipoproteins,2
1985,medicine,binding,1
1985,medicine,degradation,1
1985,medicine,low,1
1985,medicine,density,1
1985,medicine,cultured,1
1985,medicine,comparison,1
1985,medicine,cells,1
1985,medicine,normal,1
1985,medicine,subject,1
1985,medicine,patient,1
1985,medicine,homozygous,1
1985,medicine,familial,1
1985,medicine,hypercholesterolemia,1
1986,medicine,nerve,1
1986,medicine,growth,1
1986,medicine,stimulating,1
1986,medicine,factor,1
1986,medicine,isolated,1
1986,medicine,snake,1
1986,medicine,venom,1
1986,medicine,effects,1
1986,medicine,mouse,1
1986,medicine,tumor,1
1986,medicine,transplantation,1
1986,medicine,nervous,1
1986,medicine,system,1
1987,medicine,evidence,1
1987,medicine,somatic,1
1987,medicine,rearrangement,1
1987,medicine,immunoglobulin,1
1987,medicine,genes,1
1987,medicine,coding,1
1987,medicine,variable,1
1987,medicine,constant,1
1987,medicine,regions,1
1988,medicine,definition,1
1988,medicine,antagonism,1
1988,medicine,histamine,1
1988,medicine,h2,1
1988,medicine,receptors,1
1988,medicine,studies,2
1988,medicine,condensed,2
1988,medicine,pyrimidine,2
1988,medicine,systems,2
1988,medicine,ix,2
1988,medicine,synthesis,2
1988,medicine,6,2
1988,medicine,substituted,2
1988,medicine,purines,2
1989,medicine,DNA,4
1989,medicine,related,2
1989,medicine,transforming,2
1989,medicine,gene,2
1989,medicine,avian,4
1989,medicine,sarcoma,2
1989,medicine,viruses,2
1989,medicine,present,2
1989,medicine,normal,2
1990,medicine,supralethal,1
1990,medicine,whole,1
1990,medicine,body,1
1990,medicine,irradiation,1
1990,medicine,isologous,1
1990,medicine,marrow,1
1990,medicine,transplantation,1
1990,medicine,man,1
1990,medicine,successful,1
1990,medicine,homotransplantation,1
1990,medicine,kidney,1
1990,medicine,identical,1
1990,medicine,twin,1
1991,medicine,mproved,1
1991,medicine,patch-clamp,2
1991,medicine,techniques,2
1991,medicine,high-resolution,2
1991,medicine,current,2
1991,medicine,recording,2
1991,medicine,cells,2
1991,medicine,cell-free,2
1991,medicine,membrane,2
1991,medicine,patches,2
1991,medicine,improved,1
1992,medicine,conversion,1
1992,medicine,phosphorylase,2
1992,medicine,muscle,2
1992,medicine,extracts,1
1992,medicine,reaction,1
1992,medicine,sodium,1
1992,medicine,borohydride,1
1992,medicine,phosphorylase1,1
1993,medicine,sizing,1
1993,medicine,mapping,1
1993,medicine,early,1
1993,medicine,adenovirus,2
1993,medicine,mrnas,1
1993,medicine,gel,1
1993,medicine,electrophoresis,1
1993,medicine,s1,1
1993,medicine,endonuclease-digested,1
1993,medicine,hybrids,1
1993,medicine,amazing,1
1993,medicine,sequence,1
1993,medicine,arrangement,1
1993,medicine,ends,1
1993,medicine,messenger,1
1993,medicine,RNA,1
1994,medicine,glucagon,2
1994,medicine,sensitive,1
1994,medicine,adenyl,1
1994,medicine,cyclase,2
1994,medicine,system,1
1994,medicine,plasma,1
1994,medicine,membranes,1
1994,medicine,rat,1
1994,medicine,liver,1
1994,medicine,v,1
1994,medicine,obligatory,1
1994,medicine,role,1
1994,medicine,guanyl,1
1994,medicine,nucleotides,1
1994,medicine,action,1
1994,medicine,purification,1
1994,medicine,regulatory,1
1994,medicine,component,1
1994,medicine,adenylate,1
1995,medicine,mutations,2
1995,medicine,affecting,2
1995,medicine,segment,2
1995,medicine,number,2
1995,medicine,polarity,2
1995,medicine,drosophila,3
1995,medicine,gene,1
1995,medicine,complex,1
1995,medicine,controlling,1
1995,medicine,segmentation,1
1996,medicine,immunological,2
1996,medicine,surveillance,2
1996,medicine,altered,2
1996,medicine,self,2
1996,medicine,components,2
1996,medicine,sensitised,2
1996,medicine,lymphocytes,2
1996,medicine,lymphocytic,2
1996,medicine,choriomeningitis,2
1997,medicine,novel,1
1997,medicine,proteinaceous,1
1997,medicine,infectious,1
1997,medicine,particles,1
1997,medicine,cause,1
1997,medicine,scrapie,1
1998,medicine,nitric,2
1998,medicine,oxide,2
1998,medicine,activates,1
1998,medicine,guanylate,1
1998,medicine,cyclase,1
1998,medicine,increases,1
1998,medicine,guanosine,1
1998,medicine,cyclic,1
1998,medicine,monophosphate,1
1998,medicine,levels,1
1998,medicine,various,1
1998,medicine,tissue,1
1998,medicine,preparations,1
1998,medicine,depression,1
1998,medicine,contractile,1
1998,medicine,responses,1
1998,medicine,rat,1
1998,medicine,aorta,1
1998,medicine,spontaneously,1
1998,medicine,released,2
1998,medicine,endothelium,2
1998,medicine,derived,2
1998,medicine,relaxing,2
1998,medicine,factor,2
1998,medicine,produced,1
1998,medicine,artery,1
1998,medicine,vein,1
1999,medicine,transfer,1
1999,medicine,proteins,1
1999,medicine,across,1
1999,medicine,membranes,1
1999,medicine,presence,1
1999,medicine,proteolytically,1
1999,medicine,processed,1
1999,medicine,unprocessed,1
1999,medicine,nascent,1
1999,medicine,immunoglobulin,1
1999,medicine,light,1
1999,medicine,chains,1
1999,medicine,membrane,1
1999,medicine,bound,1
1999,medicine,ribosomes,1
1999,medicine,murine,1
1999,medicine,myeloma,1
2000,medicine,neuronal,1
2000,medicine,correlates,1
2000,medicine,habituation,1
2000,medicine,dishabituation,1
2000,medicine,gill,1
2000,medicine,withdrawal,1
2000,medicine,reflex,1
2000,medicine,aplysia,1
2000,medicine,cyclic,1
2000,medicine,nucleotide,1
2000,medicine,dependent,2
2000,medicine,protein,2
2000,medicine,kinases,1
2000,medicine,widespread,1
2000,medicine,occurrence,1
2000,medicine,adenosine,1
2000,medicine,monophosphate,1
2000,medicine,kinase,1
2000,medicine,various,1
2000,medicine,tissues,1
2000,medicine,phyla,1
2000,medicine,animal,1
2000,medicine,kingdom,1
2000,medicine,4,1
2000,medicine,dihydroxyphenylalanine,1
2000,medicine,hydroxytryptophan,1
2000,medicine,reserpine,1
2000,medicine,antagonists,1
2001,medicine,negative,1
2001,medicine,regulation,1
2001,medicine,mitosis,1
2001,medicine,wee1,1
2001,medicine,gene,1
2001,medicine,encoding,1
2001,medicine,protein,2
2001,medicine,kinase,1
2001,medicine,homolog,1
2001,medicine,cyclin,1
2001,medicine,specified,1
2001,medicine,maternal,1
2001,medicine,mrna,1
2001,medicine,sea,1
2001,medicine,urchin,1
2001,medicine,eggs,1
2001,medicine,destroyed,1
2001,medicine,cleavage,1
2001,medicine,division,2
2001,medicine,genetic,1
2001,medicine,control,1
2001,medicine,cell,1
2001,medicine,cycle,1
2001,medicine,yeast,1
2001,medicine,genes,1
2001,medicine,controlling,1
2001,medicine,bud,1
2001,medicine,emergence,1
2001,medicine,cytokinesis,1
2002,medicine,genetic,1
2002,medicine,control,1
2002,medicine,programmed,1
2002,medicine,cell,2
2002,medicine,death,1
2002,medicine,nematode,2
2002,medicine,elegans,3
2002,medicine,genetics,1
2002,medicine,caenorhabditis,2
2002,medicine,post,1
2002,medicine,embryonic,1
2002,medicine,lineages,1
2003,medicine,multi,1
2003,medicine,planar,1
2003,medicine,image,2
2003,medicine,formation,2
2003,medicine,using,1
2003,medicine,nmr,1
2003,medicine,spin,1
2003,medicine,echoes,1
2003,medicine,induced,1
2003,medicine,local,1
2003,medicine,interactions,1
2003,medicine,examples,1
2003,medicine,employing,1
2003,medicine,nuclear,1
2003,medicine,magnetic,1
2003,medicine,resonance,1
2004,medicine,novel,2
2004,medicine,multigene,2
2004,medicine,family,2
2004,medicine,may,2
2004,medicine,encode,2
2004,medicine,odorant,2
2004,medicine,receptors,2
2004,medicine,molecular,2
2004,medicine,basis,2
2004,medicine,odor,2
2004,medicine,recognition,2
2005,medicine,unidentified,2
2005,medicine,curved,2
2005,medicine,bacilli,2
2005,medicine,stomach,2
2005,medicine,patients,2
2005,medicine,gastritis,2
2005,medicine,peptic,2
2005,medicine,ulceration,2
2006,medicine,potent,2
2006,medicine,specific,2
2006,medicine,genetic,2
2006,medicine,interference,2
2006,medicine,double,2
2006,medicine,stranded,2
2006,medicine,RNA,2
2006,medicine,caenorhabditis,2
2006,medicine,elegans,2
2007,medicine,establishment,1
2007,medicine,culture,1
2007,medicine,pluripotential,1
2007,medicine,cells,3
2007,medicine,mouse,2
2007,medicine,embryos,1
2007,medicine,high,1
2007,medicine,efficiency,1
2007,medicine,transformation,1
2007,medicine,direct,1
2007,medicine,microinjection,1
2007,medicine,DNA,1
2007,medicine,cultured,1
2007,medicine,mammalian,1
2007,medicine,targetted,1
2007,medicine,correction,1
2007,medicine,mutant,1
2007,medicine,hprt,1
2007,medicine,gene,1
2007,medicine,embryonic,1
2007,medicine,stem,1
2008,medicine,isolation,2
2008,medicine,lymphotropic,2
2008,medicine,retrovirus,2
2008,medicine,patient,2
2008,medicine,risk,2
2008,medicine,acquired,2
2008,medicine,immune,2
2008,medicine,deficiency,2
2008,medicine,syndrome,2
2008,medicine,aids,2
2008,medicine,new,1
2008,medicine,type,1
2008,medicine,papillomavirus,1
2008,medicine,DNA,1
2008,medicine,presence,1
2008,medicine,genital,1
2008,medicine,cancer,2
2008,medicine,biopsies,1
2008,medicine,cell,1
2008,medicine,lines,1
2008,medicine,derived,1
2008,medicine,cervical,1
2009,medicine,cloning,1
2009,medicine,yeast,1
2009,medicine,telomeres,1
2009,medicine,linear,1
2009,medicine,plasmid,1
2009,medicine,vectors,1
2009,medicine,identification,2
2009,medicine,specific,2
2009,medicine,telomere,2
2009,medicine,terminal,2
2009,medicine,transferase,2
2009,medicine,activity,2
2009,medicine,tetrahymena,2
2009,medicine,extracts,2
2010,medicine,birth,1
2010,medicine,reimplantation,1
2010,medicine,human,1
2010,medicine,embryo,1
2011,medicine,identification,1
2011,medicine,novel,1
2011,medicine,cell,1
2011,medicine,type,1
2011,medicine,peripheral,1
2011,medicine,lymphoid,1
2011,medicine,organs,1
2011,medicine,mice,2
2011,medicine,morphology,1
2011,medicine,quantitation,1
2011,medicine,tissue,1
2011,medicine,distribution,1
2011,medicine,dorsoventral,1
2011,medicine,regulatory,1
2011,medicine,gene,2
2011,medicine,cassette,1
2011,medicine,spatzle,1
2011,medicine,toll,1
2011,medicine,cactus,1
2011,medicine,controls,1
2011,medicine,potent,1
2011,medicine,antifungal,1
2011,medicine,response,1
2011,medicine,drosophila,1
2011,medicine,adults,1
2011,medicine,defective,1
2011,medicine,lps,1
2011,medicine,signaling,1
2011,medicine,c3h,1
2011,medicine,hej,1
2011,medicine,c57bl,1
2011,medicine,10sccr,1
2011,medicine,mutations,1
2011,medicine,tlr4,1
2012,medicine,induction,1
2012,medicine,pluripotent,1
2012,medicine,stem,1
2012,medicine,cells,2
2012,medicine,adult,1
2012,medicine,human,1
2012,medicine,fibroblasts,1
2012,medicine,defined,1
2012,medicine,factors,1
2012,medicine,developmental,1
2012,medicine,capacity,1
2012,medicine,nuclei,1
2012,medicine,taken,1
2012,medicine,intestinal,1
2012,medicine,epithelium,1
2012,medicine,feeding,1
2012,medicine,tadpoles,1
2013,medicine,synaptotagmin,1
2013,medicine,major,1
2013,medicine,ca2,1
2013,medicine,sensor,1
2013,medicine,transmitter,1
2013,medicine,release,1
2013,medicine,central,1
2013,medicine,synapse,1
2013,medicine,identification,1
2013,medicine,23,1
2013,medicine,complementation,1
2013,medicine,groups,1
2013,medicine,required,1
2013,medicine,post,1
2013,medicine,translational,1
2013,medicine,events,1
2013,medicine,yeast,1
2013,medicine,secretory,1
2013,medicine,pathway,1
2013,medicine,snap,1
2013,medicine,receptors,1
2013,medicine,implicated,1
2013,medicine,vesicle,1
2013,medicine,targeting,1
2013,medicine,fusion,1
2014,medicine,microstructure,2
2014,medicine,spatial,3
2014,medicine,map,3
2014,medicine,entorhinal,2
2014,medicine,cortex,2
2014,medicine,hippocampus,1
2014,medicine,preliminary,1
2014,medicine,evidence,1
2014,medicine,unit,1
2014,medicine,activity,1
2014,medicine,freely,1
2014,medicine,moving,1
2014,medicine,rat,1
2015,medicine,new,3
2015,medicine,sesquiterpene,1
2015,medicine,lactone-qinghaosu,1
2015,medicine,avermectins,2
2015,medicine,family,2
2015,medicine,potent,2
2015,medicine,anthelmintic,2
2015,medicine,agents,2
2015,medicine,producing,1
2015,medicine,organism,1
2015,medicine,fermentation,1
2015,medicine,efficacy,1
2015,medicine,b1a,1
2015,medicine,component,1
2016,medicine,autophagy,1
2016,medicine,yeast,1
2016,medicine,demonstrated,1
2016,medicine,proteinase,1
2016,medicine,deficient,1
2016,medicine,mutants,1
2016,medicine,conditions,1
2016,medicine,induction,1
1902,physics,influence,1
1902,physics,magnetic,1
1902,physics,field,1
1902,physics,radiation,1
1902,physics,frequency,1
1905,physics,ueber,1
1905,physics,kathodenstrahlen,1
1905,physics,gasen,1
1905,physics,von,1
1905,physics,atmosphrischem,1
1905,physics,druck,1
1905,physics,und,1
1905,physics,im,1
1905,physics,ussersten,1
1905,physics,vacuum,1
1906,physics,xl,1
1906,physics,cathode,1
1906,physics,rays,1
1907,physics,relative,1
1907,physics,motion,1
1907,physics,earth,1
1907,physics,luminiferous,1
1907,physics,ether,1
1913,physics,experiments,1
1913,physics,liquid,1
1913,physics,helium,1
1913,physics,change,1
1913,physics,electrical,1
1913,physics,resistance,2
1913,physics,pure,1
1913,physics,metals,1
1913,physics,low,1
1913,physics,temperatures,1
1913,physics,v,1
1913,physics,disappearance,1
1913,physics,mercury,1
1914,physics,interferenzerscheinungen,1
1914,physics,bei,1
1914,physics,rontgenstrahlen,1
1915,physics,reflection,1
1915,physics,rays,1
1915,physics,crystals,1
1917,physics,polarisation,1
1917,physics,secondary,1
1917,physics,rontgen,1
1917,physics,radiation,1
1918,physics,ueber,1
1918,physics,das,1
1918,physics,gesetz,1
1918,physics,energieverteilung,1
1918,physics,im,1
1918,physics,normalspectrum,1
1919,physics,beobachtungen,1
1919,physics,uber,1
1919,physics,den,1
1919,physics,effekt,1
1919,physics,des,1
1919,physics,elektrischen,1
1919,physics,feldes,1
1919,physics,auf,1
1919,physics,spektrallinien,1
1919,physics,langseffekt,1
1920,physics,anomaly,1
1920,physics,nickel-steels,1
1921,physics,movement,1
1921,physics,small,1
1921,physics,particles,1
1921,physics,suspended,1
1921,physics,stationary,1
1921,physics,liquid,1
1921,physics,demanded,1
1921,physics,molecular,1
1921,physics,kinetic,1
1921,physics,theory,1
1921,physics,heart,1
1922,physics,theory,1
1922,physics,decrease,1
1922,physics,velocity,1
1922,physics,moving,1
1922,physics,electrified,1
1922,physics,particles,1
1922,physics,passing,1
1922,physics,matter,1
1923,physics,new,1
1923,physics,modification,1
1923,physics,cloud,1
1923,physics,method,1
1923,physics,measuring,1
1923,physics,elementary,1
1923,physics,electrical,1
1923,physics,charge,2
1923,physics,probable,1
1923,physics,value,1
1924,physics,vacuum,1
1924,physics,spectrograph,1
1924,physics,registration,1
1924,physics,high-frequence,1
1924,physics,spectra,1
1924,physics,preliminary,1
1924,physics,testing,1
1924,physics,rare,1
1924,physics,soils,1
1925,physics,confirmation,2
1925,physics,bohr,2
1925,physics,atomic,2
1925,physics,theory,2
1925,physics,optical,2
1925,physics,spectra,2
1925,physics,means,2
